timestamp,task1_state,task2_state,task3_state,task9_state,debug_value
2025-03-20 00:00:29.367000,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,86.91
2025-03-20 00:00:29.367140,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,87.17
2025-03-20 00:00:29.367790,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,87.17
2025-03-20 00:00:29.367920,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,87.43
2025-03-20 00:00:29.368170,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,87.43
2025-03-20 00:00:29.368310,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,87.69
2025-03-20 00:00:29.368520,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,87.69
2025-03-20 00:00:29.368660,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,87.94
2025-03-20 00:00:29.369080,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,87.94
2025-03-20 00:00:29.369210,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,88.20
2025-03-20 00:00:29.369880,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,88.20
2025-03-20 00:00:29.370120,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,88.46
2025-03-20 00:00:29.370270,TaskState.Running,TaskState.Ready,TaskState.Blocked,TaskState.Blocked,88.46
2025-03-20 00:00:29.370400,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,88.71
2025-03-20 00:00:29.370590,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,88.71
2025-03-20 00:00:29.370700,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,88.71
2025-03-20 00:00:29.370840,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,88.97
2025-03-20 00:00:29.371200,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,88.97
2025-03-20 00:00:29.371340,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,89.23
2025-03-20 00:00:29.372020,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,89.23
2025-03-20 00:00:29.372160,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,89.49
2025-03-20 00:00:29.372480,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,89.49
2025-03-20 00:00:29.372610,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,89.74
2025-03-20 00:00:29.372790,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,89.74
2025-03-20 00:00:29.372920,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,90.00
2025-03-20 00:00:29.373400,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,90.00
2025-03-20 00:00:29.373540,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,90.26
2025-03-20 00:00:29.374240,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,90.26
2025-03-20 00:00:29.374370,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,90.51
2025-03-20 00:00:29.374690,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,90.51
2025-03-20 00:00:29.374830,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,90.77
2025-03-20 00:00:29.375010,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,90.77
2025-03-20 00:00:29.375150,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,91.03
2025-03-20 00:00:29.375700,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,91.03
2025-03-20 00:00:29.375840,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,91.29
2025-03-20 00:00:29.376570,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,91.29
2025-03-20 00:00:29.376700,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,91.54
2025-03-20 00:00:29.377000,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,91.54
2025-03-20 00:00:29.377000,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,91.54
2025-03-20 00:00:29.377140,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,91.80
2025-03-20 00:00:29.377140,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,91.80
2025-03-20 00:00:29.377310,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,91.80
2025-03-20 00:00:29.377310,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,91.80
2025-03-20 00:00:29.377450,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,92.06
2025-03-20 00:00:29.377450,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,92.06
2025-03-20 00:00:29.378020,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,92.06
2025-03-20 00:00:29.378020,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,92.06
2025-03-20 00:00:29.378160,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,92.31
2025-03-20 00:00:29.378160,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,92.31
2025-03-20 00:00:29.378860,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,92.31
2025-03-20 00:00:29.378860,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,92.31
2025-03-20 00:00:29.379000,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,92.57
2025-03-20 00:00:29.379000,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,92.57
2025-03-20 00:00:29.379340,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,92.57
2025-03-20 00:00:29.379340,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,92.57
2025-03-20 00:00:29.379480,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,92.83
2025-03-20 00:00:29.379480,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,92.83
2025-03-20 00:00:29.379700,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,92.83
2025-03-20 00:00:29.379700,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,92.83
2025-03-20 00:00:29.379840,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,93.09
2025-03-20 00:00:29.379840,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,93.09
2025-03-20 00:00:29.380030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,93.09
2025-03-20 00:00:29.380030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,93.09
2025-03-20 00:00:29.380260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,93.09
2025-03-20 00:00:29.380260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,93.09
2025-03-20 00:00:29.380380,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,93.09
2025-03-20 00:00:29.380380,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,93.09
2025-03-20 00:00:29.380510,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,93.34
2025-03-20 00:00:29.380510,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,93.34
2025-03-20 00:00:29.381240,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,93.34
2025-03-20 00:00:29.381240,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,93.34
2025-03-20 00:00:29.381380,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,93.60
2025-03-20 00:00:29.381380,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,93.60
2025-03-20 00:00:29.381710,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,93.60
2025-03-20 00:00:29.381710,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,93.60
2025-03-20 00:00:29.381840,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,93.86
2025-03-20 00:00:29.381840,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,93.86
2025-03-20 00:00:29.382090,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,93.86
2025-03-20 00:00:29.382090,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,93.86
2025-03-20 00:00:29.382220,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,94.11
2025-03-20 00:00:29.382220,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,94.11
2025-03-20 00:00:29.382730,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,94.11
2025-03-20 00:00:29.382730,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,94.11
2025-03-20 00:00:29.382860,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,94.37
2025-03-20 00:00:29.382860,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,94.37
2025-03-20 00:00:29.383650,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,94.37
2025-03-20 00:00:29.383650,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,94.37
2025-03-20 00:00:29.383790,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,94.63
2025-03-20 00:00:29.383790,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,94.63
2025-03-20 00:00:29.384110,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,94.63
2025-03-20 00:00:29.384110,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,94.63
2025-03-20 00:00:29.384250,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,94.89
2025-03-20 00:00:29.384250,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,94.89
2025-03-20 00:00:29.384530,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,94.89
2025-03-20 00:00:29.384530,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,94.89
2025-03-20 00:00:29.384660,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.14
2025-03-20 00:00:29.384660,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.14
2025-03-20 00:00:29.385170,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.14
2025-03-20 00:00:29.385170,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.14
2025-03-20 00:00:29.385310,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.40
2025-03-20 00:00:29.385310,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.40
2025-03-20 00:00:29.386120,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.40
2025-03-20 00:00:29.386120,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.40
2025-03-20 00:00:29.386260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.66
2025-03-20 00:00:29.386260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.66
2025-03-20 00:00:29.386590,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.66
2025-03-20 00:00:29.386590,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.66
2025-03-20 00:00:29.386730,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.91
2025-03-20 00:00:29.386730,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.91
2025-03-20 00:00:29.386980,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.91
2025-03-20 00:00:29.386980,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.91
2025-03-20 00:00:29.387120,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.17
2025-03-20 00:00:29.387120,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.17
2025-03-20 00:00:29.387710,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.17
2025-03-20 00:00:29.387710,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.17
2025-03-20 00:00:29.387840,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.43
2025-03-20 00:00:29.387840,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.43
2025-03-20 00:00:29.388690,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.43
2025-03-20 00:00:29.388690,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.43
2025-03-20 00:00:29.388830,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.69
2025-03-20 00:00:29.388830,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.69
2025-03-20 00:00:29.389240,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.69
2025-03-20 00:00:29.389240,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.69
2025-03-20 00:00:29.389380,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.94
2025-03-20 00:00:29.389380,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.94
2025-03-20 00:00:29.389620,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.94
2025-03-20 00:00:29.389620,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.94
2025-03-20 00:00:29.389760,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.20
2025-03-20 00:00:29.389760,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.20
2025-03-20 00:00:29.390030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,97.20
2025-03-20 00:00:29.390030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,97.20
2025-03-20 00:00:29.390260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.20
2025-03-20 00:00:29.390260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.20
2025-03-20 00:00:29.390380,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.20
2025-03-20 00:00:29.390380,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.20
2025-03-20 00:00:29.390520,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.46
2025-03-20 00:00:29.390520,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.46
2025-03-20 00:00:29.391410,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.46
2025-03-20 00:00:29.391410,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.46
2025-03-20 00:00:29.391550,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.71
2025-03-20 00:00:29.391550,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.71
2025-03-20 00:00:29.391980,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.71
2025-03-20 00:00:29.391980,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.71
2025-03-20 00:00:29.392120,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.97
2025-03-20 00:00:29.392120,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.97
2025-03-20 00:00:29.392380,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.97
2025-03-20 00:00:29.392380,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.97
2025-03-20 00:00:29.392520,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,98.23
2025-03-20 00:00:29.392520,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,98.23
2025-03-20 00:00:29.393250,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,98.23
2025-03-20 00:00:29.393250,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,98.23
2025-03-20 00:00:29.393380,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,98.49
2025-03-20 00:00:29.393380,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,98.49
2025-03-20 00:00:29.394340,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,98.49
2025-03-20 00:00:29.394340,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,98.49
2025-03-20 00:00:29.394480,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,98.74
2025-03-20 00:00:29.394480,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,98.74
2025-03-20 00:00:29.394900,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,98.74
2025-03-20 00:00:29.394900,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,98.74
2025-03-20 00:00:29.395040,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,99.00
2025-03-20 00:00:29.395040,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,99.00
2025-03-20 00:00:29.395300,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,99.00
2025-03-20 00:00:29.395300,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,99.00
2025-03-20 00:00:29.395440,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,99.26
2025-03-20 00:00:29.395440,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,99.26
2025-03-20 00:00:29.396220,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,99.26
2025-03-20 00:00:29.396220,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,99.26
2025-03-20 00:00:29.396360,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,99.51
2025-03-20 00:00:29.396360,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,99.51
2025-03-20 00:00:29.397320,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,99.51
2025-03-20 00:00:29.397320,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,99.51
2025-03-20 00:00:29.397450,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,99.77
2025-03-20 00:00:29.397450,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,99.77
2025-03-20 00:00:29.397960,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,99.77
2025-03-20 00:00:29.397960,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,99.77
2025-03-20 00:00:29.398090,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,100.03
2025-03-20 00:00:29.398090,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,100.03
2025-03-20 00:00:29.398440,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,100.03
2025-03-20 00:00:29.398440,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,100.03
2025-03-20 00:00:29.398580,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,100.29
2025-03-20 00:00:29.398580,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,100.29
2025-03-20 00:00:29.399340,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,100.29
2025-03-20 00:00:29.399340,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,100.29
2025-03-20 00:00:29.399480,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,100.54
2025-03-20 00:00:29.399480,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,100.54
2025-03-20 00:00:29.400040,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,100.54
2025-03-20 00:00:29.400040,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,100.54
2025-03-20 00:00:29.400260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,100.54
2025-03-20 00:00:29.400260,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,100.54
2025-03-20 00:00:29.400500,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,100.54
2025-03-20 00:00:29.400500,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,100.54
2025-03-20 00:00:29.400630,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,100.80
2025-03-20 00:00:29.400630,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,100.80
2025-03-20 00:00:29.401180,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,100.80
2025-03-20 00:00:29.401180,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,100.80
2025-03-20 00:00:29.401330,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,101.06
2025-03-20 00:00:29.401330,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,101.06
2025-03-20 00:00:29.401620,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,101.06
2025-03-20 00:00:29.401620,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,101.06
2025-03-20 00:00:29.401750,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,101.31
2025-03-20 00:00:29.401750,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,101.31
2025-03-20 00:00:29.402810,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,101.31
2025-03-20 00:00:29.402810,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,101.31
2025-03-20 00:00:29.402960,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,101.57
2025-03-20 00:00:29.402960,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,101.57
2025-03-20 00:00:29.404410,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,101.57
2025-03-20 00:00:29.404410,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,101.57
2025-03-20 00:00:29.404560,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,101.83
2025-03-20 00:00:29.404560,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,101.83
2025-03-20 00:00:29.405230,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,101.83
2025-03-20 00:00:29.405230,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,101.83
2025-03-20 00:00:29.405370,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,102.09
2025-03-20 00:00:29.405370,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,102.09
2025-03-20 00:00:29.406000,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,102.09
2025-03-20 00:00:29.406000,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,102.09
2025-03-20 00:00:29.406140,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,102.34
2025-03-20 00:00:29.406140,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,102.34
2025-03-20 00:00:29.407330,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,102.34
2025-03-20 00:00:29.407330,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,102.34
2025-03-20 00:00:29.407480,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,102.60
2025-03-20 00:00:29.407480,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,102.60
2025-03-20 00:00:29.409570,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,102.60
2025-03-20 00:00:29.409570,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,102.60
2025-03-20 00:00:29.409720,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,102.86
2025-03-20 00:00:29.409720,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,102.86
2025-03-20 00:00:29.410030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,102.86
2025-03-20 00:00:29.410030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,102.86
2025-03-20 00:00:29.410270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,102.86
2025-03-20 00:00:29.410270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,102.86
2025-03-20 00:00:29.410850,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,102.86
2025-03-20 00:00:29.410850,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,102.86
2025-03-20 00:00:29.411000,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,103.11
2025-03-20 00:00:29.411000,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,103.11
2025-03-20 00:00:29.411650,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,103.11
2025-03-20 00:00:29.411650,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,103.11
2025-03-20 00:00:29.411790,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,103.37
2025-03-20 00:00:29.411790,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,103.37
2025-03-20 00:00:29.414210,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,103.37
